"","ID","gender","height","weight","phys"
"1","ID1","Male",182.7,67.82,"Moderate"
"2","ID2","Male",179.32,76.41,"Moderate"
"3","ID3","Male",176.85,66.62,"Intense"
"4","ID4","Female",160.99,69.29,"Moderate"
"5","ID5","Male",177.82,70.99,"Moderate"
"6","ID6","Male",177.14,65.28,"Intense"
"7","ID7","Male",178.54,82.47,"None"
"8","ID8","Female",166.09,42.1,"Moderate"
"9","ID9","Female",163.97,57.78,"None"
"10","ID10","Female",168.21,69.44,"Moderate"
"11","ID11","Male",178.81,70.7,"Intense"
"12","ID12","Male",184.5,75.04,"Moderate"
"13","ID13","Female",169.57,68.74,"Moderate"
"14","ID14","Female",168.4,51.4,"Moderate"
"15","ID15","Female",167.98,58.05,"Moderate"
"16","ID16","Female",170.75,60.43,"Intense"
"17","ID17","Male",172.36,62.13,"Moderate"
"18","ID18","Male",180.58,80.83,"Moderate"
"19","ID19","Male",176.36,63.56,"Moderate"
"20","ID20","Female",166.07,59.18,"Moderate"
"21","ID21","Male",174.29,59.6,"Moderate"
"22","ID22","Female",157.22,42.22,"Moderate"
"23","ID23","Female",172.51,81.82,"Moderate"
"24","ID24","Female",167.54,66.96,"None"
"25","ID25","Female",170.95,61.78,"Moderate"
"26","ID26","Female",170.16,67.75,"Moderate"
"27","ID27","Female",167.43,62.06,"None"
"28","ID28","Male",179.8,67.16,"Moderate"
"29","ID29","Male",175.81,59.43,"Moderate"
"30","ID30","Female",170.66,60.17,"Moderate"
"31","ID31","Female",162.86,46.69,"Intense"
"32","ID32","Male",170.54,49.31,"None"
"33","ID33","Female",169.93,49.12,"Intense"
"34","ID34","Male",177.7,61.53,"Intense"
"35","ID35","Female",173.08,64.84,"Intense"
"36","ID36","Male",183.55,63.6,"Moderate"
"37","ID37","Male",179.62,80.34,"Moderate"
"38","ID38","Female",174.12,61.35,"Intense"
"39","ID39","Male",175.89,60.96,"Intense"
"40","ID40","Female",166.11,61.74,"Moderate"
"41","ID41","Female",166.83,60.58,"Intense"
"42","ID42","Female",172.27,55.61,"None"
"43","ID43","Female",165.83,69.86,"Moderate"
"44","ID44","Male",180.19,71.87,"None"
"45","ID45","Female",170.18,73.04,"None"
"46","ID46","Male",176.35,73.7,"Intense"
"47","ID47","Male",178.28,77.86,"Moderate"
"48","ID48","Male",176.02,57.94,"Intense"
"49","ID49","Female",167.05,55.36,"Moderate"
"50","ID50","Male",174.81,64.53,"Moderate"
"51","ID51","Male",181.63,57.8,"Moderate"
"52","ID52","Male",178.83,74.92,"Intense"
"53","ID53","Female",165.26,62.76,"None"
"54","ID54","Male",177.11,69.15,"Moderate"
"55","ID55","Female",168.23,48.89,"None"
"56","ID56","Male",183.84,69.4,"Intense"
"57","ID57","Male",174.55,72.34,"Moderate"
"58","ID58","Female",167.39,56.51,"Moderate"
"59","ID59","Female",166.33,60.14,"Moderate"
"60","ID60","Female",165.65,61.42,"Intense"
"61","ID61","Male",177.58,80.32,"Moderate"
"62","ID62","Male",182.45,73.47,"Moderate"
"63","ID63","Male",173.89,63.09,"Moderate"
"64","ID64","Male",176.3,71.95,"None"
"65","ID65","Female",170.81,56.02,"None"
"66","ID66","Female",175.12,43.03,"Moderate"
"67","ID67","Male",176.79,68.12,"Moderate"
"68","ID68","Male",180.79,63.86,"Intense"
"69","ID69","Female",166.42,54.33,"Moderate"
"70","ID70","Male",178.72,83.65,"Moderate"
"71","ID71","Male",186.48,82.38,"Moderate"
"72","ID72","Male",175.29,75.68,"None"
"73","ID73","Male",181.9,88.52,"Moderate"
"74","ID74","Male",182.39,63.06,"Moderate"
"75","ID75","Male",184.67,74.66,"Moderate"
"76","ID76","Male",179.3,80.75,"None"
"77","ID77","Male",179,73.65,"Intense"
"78","ID78","Female",163.26,54.65,"Moderate"
"79","ID79","Male",180.86,71.32,"Moderate"
"80","ID80","Female",164.39,49.57,"Moderate"
"81","ID81","Female",168.79,70.62,"None"
"82","ID82","Male",181.54,80.64,"None"
"83","ID83","Male",180.38,64.67,"None"
"84","ID84","Male",180.8,86.24,"Intense"
"85","ID85","Female",168.06,73.17,"Intense"
"86","ID86","Male",179.11,56.3,"None"
"87","ID87","Female",163.67,72.84,"Intense"
"88","ID88","Female",168.91,60.5,"Intense"
"89","ID89","Female",167.6,73.42,"Intense"
"90","ID90","Male",174.92,51.42,"Moderate"
"91","ID91","Female",169.25,63.06,"Moderate"
"92","ID92","Male",178.44,71.3,"None"
"93","ID93","Male",181.89,69.17,"Moderate"
"94","ID94","Female",167.55,65.74,"Intense"
"95","ID95","Male",174.7,58.78,"Intense"
"96","ID96","Female",162.15,55.36,"None"
"97","ID97","Female",173.52,56.84,"Moderate"
"98","ID98","Female",173.47,67.59,"Moderate"
"99","ID99","Female",168.17,60.56,"Moderate"
"100","ID100","Male",172.44,64.84,"Moderate"
"101","ID101","Female",174.21,73.18,"Moderate"
"102","ID102","Male",177.29,64.5,"Moderate"
"103","ID103","Male",178.01,66.76,"Moderate"
"104","ID104","Male",180.05,70.98,"Moderate"
"105","ID105","Male",176.18,66.07,"Moderate"
"106","ID106","Female",171.67,72.53,"Moderate"
"107","ID107","Female",164,67.03,"Intense"
"108","ID108","Male",176.59,86.82,"Moderate"
"109","ID109","Male",173.8,63.51,"None"
"110","ID110","Male",181.15,89.02,"None"
"111","ID111","Female",171.36,66.13,"None"
"112","ID112","Male",174.86,49.04,"Moderate"
"113","ID113","Male",185.13,60.49,"Moderate"
"114","ID114","Female",163.54,49.27,"Moderate"
"115","ID115","Male",176.8,57.9,"Moderate"
"116","ID116","Male",172,67.03,"Intense"
"117","ID117","Female",166.65,74.74,"None"
"118","ID118","Male",174.36,69.27,"Intense"
"119","ID119","Male",179.41,67.31,"None"
"120","ID120","Male",178.78,63.1,"Moderate"
"121","ID121","Female",169.95,75.97,"Moderate"
"122","ID122","Female",173.35,61,"None"
"123","ID123","Male",171.35,71.61,"Intense"
"124","ID124","Female",164.93,49.82,"Moderate"
"125","ID125","Male",179.77,65.66,"Moderate"
"126","ID126","Male",183.14,59.16,"Moderate"
"127","ID127","Male",177.35,63.64,"Moderate"
"128","ID128","Male",180,82.39,"None"
"129","ID129","Male",179.84,67.68,"Intense"
"130","ID130","Female",168.94,68.32,"Moderate"
"131","ID131","Male",171.77,49.37,"Moderate"
"132","ID132","Female",172.78,62.71,"Moderate"
"133","ID133","Female",168.15,61.7,"Intense"
"134","ID134","Female",160.81,51.65,"Intense"
"135","ID135","Male",172.51,70.41,"None"
"136","ID136","Female",171.72,55.24,"None"
"137","ID137","Female",170.48,66.79,"Moderate"
"138","ID138","Female",171.74,67.11,"Moderate"
"139","ID139","Male",178.31,76.4,"None"
"140","ID140","Female",167.79,71.01,"None"
"141","ID141","Female",172.88,74.34,"Moderate"
"142","ID142","Male",174.52,78.11,"Moderate"
"143","ID143","Male",182.66,76.28,"None"
"144","ID144","Male",174.92,57.07,"Moderate"
"145","ID145","Male",170.77,72.85,"None"
"146","ID146","Male",174.33,82.41,"None"
"147","ID147","Male",176.57,72.41,"Intense"
"148","ID148","Male",177.29,62.79,"None"
"149","ID149","Female",168.68,64.81,"Intense"
"150","ID150","Male",176.43,63.79,"Moderate"
"151","ID151","Male",179.09,72.3,"Moderate"
"152","ID152","Female",168.19,64.23,"Intense"
"153","ID153","Male",178.44,50.84,"Intense"
"154","ID154","Male",174.34,82.29,"Intense"
"155","ID155","Female",167.67,67.16,"Moderate"
"156","ID156","Female",177.24,74.84,"Moderate"
"157","ID157","Female",171.32,60.2,"Moderate"
"158","ID158","Female",158.32,48.7,"None"
"159","ID159","Male",181.46,83.3,"None"
"160","ID160","Male",172.94,52.54,"Moderate"
"161","ID161","Female",166.18,70.48,"Moderate"
"162","ID162","Female",171.05,47.47,"None"
"163","ID163","Male",177.99,74.13,"None"
"164","ID164","Female",165.49,51.59,"Intense"
"165","ID165","Male",175.4,59.33,"None"
"166","ID166","Female",164.69,52.6,"Intense"
"167","ID167","Male",179.11,72.65,"Moderate"
"168","ID168","Female",164.89,70.81,"Moderate"
"169","ID169","Male",176.11,70.44,"Moderate"
"170","ID170","Male",174.34,77.45,"Moderate"
"171","ID171","Female",169.42,67.35,"Moderate"
"172","ID172","Female",165.89,40.15,"Moderate"
"173","ID173","Female",167.96,63.8,"Intense"
"174","ID174","Male",177.58,62.82,"None"
"175","ID175","Female",167.47,70.98,"Moderate"
"176","ID176","Female",167.39,50.98,"None"
"177","ID177","Male",172.35,58.52,"None"
"178","ID178","Female",165.89,59.14,"Moderate"
"179","ID179","Female",164.85,67.66,"None"
"180","ID180","Female",174.12,64.36,"Moderate"
"181","ID181","Female",171.55,74.07,"None"
"182","ID182","Male",175.2,74.63,"None"
"183","ID183","Female",168.54,68.05,"Moderate"
"184","ID184","Male",175.29,45.43,"Intense"
"185","ID185","Female",168.56,60.63,"Moderate"
"186","ID186","Male",180.21,72.16,"None"
"187","ID187","Male",171.91,75.37,"Moderate"
"188","ID188","Female",168.91,64.29,"Intense"
"189","ID189","Female",175.39,71.18,"Moderate"
"190","ID190","Female",166.55,67.67,"None"
"191","ID191","Male",179.48,75,"Moderate"
"192","ID192","Male",175.16,59.03,"Moderate"
"193","ID193","Female",163.39,45.58,"Moderate"
"194","ID194","Male",171.44,57.95,"Intense"
"195","ID195","Male",180.73,54.67,"Moderate"
"196","ID196","Female",168.3,49.96,"Moderate"
"197","ID197","Female",170.26,64.84,"Moderate"
"198","ID198","Female",168.53,63.16,"None"
"199","ID199","Female",166.34,52.41,"Intense"
"200","ID200","Female",171.45,67.48,"Moderate"
"201","ID201","Female",174.09,60.29,"Moderate"
"202","ID202","Male",175.32,75.5,"Moderate"
"203","ID203","Male",179.15,60.67,"Moderate"
"204","ID204","Female",168.21,66.58,"Intense"
"205","ID205","Female",175.45,59.28,"Moderate"
"206","ID206","Female",162.37,56.15,"None"
"207","ID207","Female",164.81,47.25,"Moderate"
"208","ID208","Female",172.51,57.89,"Intense"
"209","ID209","Male",169.51,77.54,"Intense"
"210","ID210","Male",176.91,64.13,"Moderate"
"211","ID211","Female",165.72,52.29,"Moderate"
"212","ID212","Female",172.62,62.89,"Moderate"
"213","ID213","Male",178.52,81.9,"Intense"
"214","ID214","Male",184.92,80.99,"Intense"
"215","ID215","Male",177.47,67.99,"Moderate"
"216","ID216","Male",178.36,90.94,"Moderate"
"217","ID217","Male",177.51,69.98,"Moderate"
"218","ID218","Female",165.35,66.14,"Intense"
"219","ID219","Male",175.51,57.41,"Intense"
"220","ID220","Male",182.38,82.74,"Moderate"
"221","ID221","Male",182.55,73.7,"Moderate"
"222","ID222","Male",175.04,67.22,"Intense"
"223","ID223","Female",172.91,79.17,"Intense"
"224","ID224","Female",166.48,64.29,"Moderate"
"225","ID225","Male",182.03,83.75,"None"
"226","ID226","Male",170.99,67.97,"None"
"227","ID227","Male",174.91,61.17,"None"
"228","ID228","Female",167.87,50.01,"Moderate"
"229","ID229","Female",169.43,65.45,"Moderate"
"230","ID230","Female",163.02,53.08,"Moderate"
"231","ID231","Female",167.83,64.5,"Intense"
"232","ID232","Female",168.09,64.81,"None"
"233","ID233","Female",172.97,56.08,"Intense"
"234","ID234","Female",163.81,56.18,"Moderate"
"235","ID235","Male",180.41,62.52,"Moderate"
"236","ID236","Female",173.12,83.26,"Moderate"
"237","ID237","Female",167.63,69.95,"Moderate"
"238","ID238","Male",183.34,71.62,"Moderate"
"239","ID239","Female",166.53,72.3,"None"
"240","ID240","Female",171.71,71.6,"None"
"241","ID241","Male",179.6,69.48,"None"
"242","ID242","Male",180.67,68.75,"Moderate"
"243","ID243","Female",169.21,55.7,"Intense"
"244","ID244","Female",171.53,68.57,"Moderate"
"245","ID245","Female",174.47,64.28,"Intense"
"246","ID246","Female",167.78,64.13,"Moderate"
"247","ID247","Male",177.09,79.49,"Moderate"
"248","ID248","Female",160.99,65.78,"Moderate"
"249","ID249","Female",165.96,62.18,"Intense"
"250","ID250","Female",167.14,61.5,"Moderate"
"251","ID251","Female",168.33,75.03,"Intense"
"252","ID252","Female",161.79,52.5,"Intense"
"253","ID253","Female",165.17,43.95,"Intense"
"254","ID254","Female",166.13,56.01,"Moderate"
"255","ID255","Male",177.3,54.87,"None"
"256","ID256","Male",171.72,60.8,"Moderate"
"257","ID257","Female",167.12,62.56,"Moderate"
"258","ID258","Male",183.83,86.68,"Moderate"
"259","ID259","Male",181.46,74.38,"Moderate"
"260","ID260","Male",180.36,75.33,"Intense"
"261","ID261","Female",165.46,69.46,"Intense"
"262","ID262","Male",176.39,61.85,"None"
"263","ID263","Female",165.95,69.54,"Moderate"
"264","ID264","Male",175.79,68.63,"Intense"
"265","ID265","Female",175.07,72.32,"Moderate"
"266","ID266","Male",179.59,70.82,"Intense"
"267","ID267","Male",178.04,62.89,"Moderate"
"268","ID268","Male",176.98,77.11,"Intense"
"269","ID269","Male",179.21,67.23,"Moderate"
"270","ID270","Male",180.89,75.58,"None"
"271","ID271","Female",167.28,61.25,"None"
"272","ID272","Female",162.82,51.37,"Intense"
"273","ID273","Female",163.71,40.49,"Intense"
"274","ID274","Female",168.1,58.19,"Moderate"
"275","ID275","Male",177.34,71,"Intense"
"276","ID276","Male",184.42,71.73,"Moderate"
"277","ID277","Female",175.46,59.88,"Intense"
"278","ID278","Female",170.44,50.33,"Intense"
"279","ID279","Female",162.87,58.57,"Moderate"
"280","ID280","Female",167.79,62.54,"Moderate"
"281","ID281","Female",164.9,70.52,"Moderate"
"282","ID282","Female",163.41,59.77,"None"
"283","ID283","Female",168.35,74.84,"Intense"
"284","ID284","Female",177.76,69.74,"Intense"
"285","ID285","Male",179.23,66.17,"Moderate"
"286","ID286","Female",173.66,69.21,"None"
"287","ID287","Male",182.07,72.33,"Moderate"
"288","ID288","Female",162.42,57.33,"None"
"289","ID289","Male",173.17,53.92,"Moderate"
"290","ID290","Male",171,61.25,"None"
"291","ID291","Male",169.22,49.64,"Moderate"
"292","ID292","Female",169.6,59.4,"Intense"
"293","ID293","Female",170.44,71.9,"None"
"294","ID294","Female",171.62,32.33,"Moderate"
"295","ID295","Female",169.76,57.15,"Moderate"
"296","ID296","Male",172.65,62.55,"None"
"297","ID297","Male",174.5,55.84,"Intense"
"298","ID298","Female",174.06,54.13,"Moderate"
"299","ID299","Male",186.07,94.88,"Moderate"
"300","ID300","Male",179.49,77.8,"None"
"301","ID301","Female",162.92,49.45,"None"
"302","ID302","Female",171.2,66.25,"None"
"303","ID303","Male",173.22,61.27,"Moderate"
"304","ID304","Female",166.62,52.53,"None"
"305","ID305","Female",165.97,64.85,"Moderate"
"306","ID306","Male",176.25,74.91,"Intense"
"307","ID307","Male",182.31,62.67,"Moderate"
"308","ID308","Female",172.31,84.92,"Moderate"
"309","ID309","Male",178.2,59.47,"Moderate"
"310","ID310","Male",184.61,83.66,"Moderate"
"311","ID311","Male",175.87,67.99,"Moderate"
"312","ID312","Female",176.46,64.55,"Intense"
"313","ID313","Female",169.6,62.22,"Moderate"
"314","ID314","Female",171.1,76.72,"None"
"315","ID315","Male",185.15,88.38,"Moderate"
"316","ID316","Female",166.29,60.95,"None"
"317","ID317","Male",179.1,79.64,"None"
"318","ID318","Male",175.81,67.34,"Intense"
"319","ID319","Male",171.91,73.45,"Intense"
"320","ID320","Female",169.01,61.73,"Intense"
"321","ID321","Male",187.3,94.03,"None"
"322","ID322","Male",177.23,52.08,"Moderate"
"323","ID323","Female",162.47,68.72,"Moderate"
"324","ID324","Female",168.75,64.4,"None"
"325","ID325","Male",175.22,77.49,"Moderate"
"326","ID326","Male",178.94,88.03,"Moderate"
"327","ID327","Female",173.94,76.48,"Intense"
"328","ID328","Female",173.64,85.52,"Moderate"
"329","ID329","Male",176.5,74.83,"Moderate"
"330","ID330","Male",184.66,55.34,"None"
"331","ID331","Male",177.36,64.07,"Intense"
"332","ID332","Male",186.7,87.9,"Moderate"
"333","ID333","Female",167.51,57.22,"Moderate"
"334","ID334","Female",168.58,66.06,"None"
"335","ID335","Male",175.55,63.03,"Intense"
"336","ID336","Female",162.42,61.77,"None"
"337","ID337","Female",159.66,56.07,"Moderate"
"338","ID338","Female",170.41,63.46,"Moderate"
"339","ID339","Female",164.85,64.85,"Intense"
"340","ID340","Male",184.25,89.75,"None"
"341","ID341","Female",168.34,58.66,"Moderate"
"342","ID342","Female",170.55,53.57,"Intense"
"343","ID343","Male",182.14,84.48,"None"
"344","ID344","Male",175.11,54.53,"None"
"345","ID345","Female",173.81,69.5,"Moderate"
"346","ID346","Female",173.16,72.94,"Intense"
"347","ID347","Female",171.85,67.1,"Intense"
"348","ID348","Female",166.65,76.64,"Intense"
"349","ID349","Female",172.39,64.46,"None"
"350","ID350","Female",164.53,68.97,"Intense"
"351","ID351","Female",164.4,71.18,"Intense"
"352","ID352","Female",163.05,58.2,"Moderate"
"353","ID353","Male",174.32,72.14,"Intense"
"354","ID354","Female",168.15,55.62,"Intense"
"355","ID355","Female",170.43,74.78,"Moderate"
"356","ID356","Female",172.43,71.83,"Moderate"
"357","ID357","Female",172.14,50.31,"Intense"
"358","ID358","Female",168.67,63.66,"None"
"359","ID359","Male",179.23,75.59,"Moderate"
"360","ID360","Male",165.81,67.95,"None"
"361","ID361","Male",174.47,67.37,"None"
"362","ID362","Female",166.72,51.94,"Moderate"
"363","ID363","Male",178.8,69.36,"Moderate"
"364","ID364","Male",177.43,86.49,"Intense"
"365","ID365","Female",168.07,53.48,"Intense"
"366","ID366","Female",170.21,55.01,"Intense"
"367","ID367","Female",172.46,61.83,"Moderate"
"368","ID368","Female",165.37,40.62,"None"
"369","ID369","Female",163.47,48.51,"Intense"
"370","ID370","Female",160.19,43.15,"Moderate"
"371","ID371","Male",177.01,79.53,"Intense"
"372","ID372","Male",177.12,78.24,"Intense"
"373","ID373","Male",173.83,56.27,"Moderate"
"374","ID374","Female",162.76,62.17,"Moderate"
"375","ID375","Male",179.6,67.48,"Moderate"
"376","ID376","Male",175.32,68.29,"Moderate"
"377","ID377","Female",165.12,72.43,"Moderate"
"378","ID378","Female",165.75,44.16,"Intense"
"379","ID379","Female",168.99,60.31,"None"
"380","ID380","Male",171.58,67.79,"Moderate"
"381","ID381","Female",164.67,43.49,"Moderate"
"382","ID382","Male",182.01,73.64,"None"
"383","ID383","Female",166.86,68.85,"Intense"
"384","ID384","Male",170.54,62.39,"None"
"385","ID385","Male",177.62,70.06,"Moderate"
"386","ID386","Male",183.12,74.07,"Intense"
"387","ID387","Female",163.88,60.97,"Moderate"
"388","ID388","Female",163.54,63.81,"Moderate"
"389","ID389","Female",166.66,59.86,"None"
"390","ID390","Female",162.45,42.49,"Moderate"
"391","ID391","Female",165.12,72.27,"Moderate"
"392","ID392","Female",177.72,62.16,"Moderate"
"393","ID393","Male",180,66.43,"Moderate"
"394","ID394","Male",177.53,65.02,"Intense"
"395","ID395","Male",186.72,79.04,"None"
"396","ID396","Female",168.74,61.65,"Intense"
"397","ID397","Female",165.52,63.53,"None"
"398","ID398","Male",172.51,61.28,"None"
"399","ID399","Male",177.95,70.2,"Intense"
"400","ID400","Male",176.66,71.23,"Moderate"
"401","ID401","Male",178.97,77.68,"Moderate"
"402","ID402","Male",176.32,63.23,"Moderate"
"403","ID403","Male",175.78,70.61,"Moderate"
"404","ID404","Female",167.79,65.67,"Moderate"
"405","ID405","Female",170.77,63.83,"Moderate"
"406","ID406","Female",169.22,60.77,"Moderate"
"407","ID407","Male",177.89,79.77,"Moderate"
"408","ID408","Male",181.35,75.15,"None"
"409","ID409","Female",167.16,38.58,"None"
"410","ID410","Female",162.28,56.61,"Intense"
"411","ID411","Male",182.7,69.08,"Moderate"
"412","ID412","Male",176.21,70.24,"Moderate"
"413","ID413","Female",166.86,64.43,"Moderate"
"414","ID414","Female",172.6,69.09,"None"
"415","ID415","Female",168.41,68.52,"None"
"416","ID416","Male",173.83,56.54,"Moderate"
"417","ID417","Male",166.15,47.72,"Intense"
"418","ID418","Female",169.54,61.98,"Intense"
"419","ID419","Male",177.26,66.41,"Moderate"
"420","ID420","Male",181.82,79.96,"Intense"
"421","ID421","Male",175.88,79.73,"Moderate"
"422","ID422","Male",176.8,67.63,"Moderate"
"423","ID423","Female",168.28,47.51,"Moderate"
"424","ID424","Female",170.38,75.56,"Moderate"
"425","ID425","Female",175.44,71.54,"Intense"
"426","ID426","Female",170.13,62.07,"Intense"
"427","ID427","Female",162.06,63.24,"Moderate"
"428","ID428","Male",179.41,71.06,"Moderate"
"429","ID429","Male",178.29,92.68,"Moderate"
"430","ID430","Female",169.33,58.09,"None"
"431","ID431","Female",166.37,61.8,"Moderate"
"432","ID432","Male",180.46,60.73,"Moderate"
"433","ID433","Female",168.42,50.19,"None"
"434","ID434","Male",173.02,72.55,"Moderate"
"435","ID435","Male",178.58,82.63,"Moderate"
"436","ID436","Female",165.44,66.19,"Moderate"
"437","ID437","Female",173,53.18,"Moderate"
"438","ID438","Female",167.96,65.56,"Moderate"
"439","ID439","Female",170.08,55.05,"Moderate"
"440","ID440","Male",185.83,80.13,"Moderate"
"441","ID441","Male",177.63,48.94,"Moderate"
"442","ID442","Male",172.58,76.39,"Moderate"
"443","ID443","Male",174.98,84.59,"None"
"444","ID444","Female",166.24,62.1,"Intense"
"445","ID445","Male",176.2,80.67,"Moderate"
"446","ID446","Male",180.49,64.33,"None"
"447","ID447","Female",177.83,67.69,"Moderate"
"448","ID448","Female",167.45,68.4,"Moderate"
"449","ID449","Female",169.79,63.76,"Moderate"
"450","ID450","Male",173.41,54.62,"None"
"451","ID451","Female",166.68,59.65,"Moderate"
"452","ID452","Female",165.97,57.44,"Moderate"
"453","ID453","Female",168.22,58.4,"Intense"
"454","ID454","Female",172.99,72.64,"None"
"455","ID455","Male",177.62,83.69,"Moderate"
"456","ID456","Male",177.37,71.25,"Moderate"
"457","ID457","Male",172.13,68.32,"None"
"458","ID458","Female",174.24,73.08,"Moderate"
"459","ID459","Male",177.28,69.16,"Moderate"
"460","ID460","Male",183.91,96.8,"Moderate"
"461","ID461","Female",167.32,63.98,"Moderate"
"462","ID462","Male",174.66,69.96,"None"
"463","ID463","Male",175.88,83.63,"Moderate"
"464","ID464","Female",168.09,43.03,"Intense"
"465","ID465","Female",172.63,69.66,"Intense"
"466","ID466","Male",178.79,66.53,"Moderate"
"467","ID467","Male",187.89,71.84,"Moderate"
"468","ID468","Male",176.45,67.07,"Intense"
"469","ID469","Female",174.14,89.49,"Intense"
"470","ID470","Male",175.03,71.39,"None"
"471","ID471","Male",182.33,69.73,"Intense"
"472","ID472","Female",166.47,50.86,"None"
"473","ID473","Female",167.36,78.58,"Moderate"
"474","ID474","Female",172.72,57.01,"None"
"475","ID475","Female",169.5,66.74,"Moderate"
"476","ID476","Male",179.01,78.04,"Intense"
"477","ID477","Female",164.44,65.27,"Intense"
"478","ID478","Male",172.41,59.44,"Moderate"
"479","ID479","Male",175.69,60,"Intense"
"480","ID480","Male",177.64,58.93,"None"
"481","ID481","Female",171.13,67.22,"Intense"
"482","ID482","Male",177.94,72.36,"Moderate"
"483","ID483","Female",156.91,52.79,"None"
"484","ID484","Female",171.68,53.55,"None"
"485","ID485","Male",173.65,52.6,"Intense"
"486","ID486","Male",172.32,75.61,"Intense"
"487","ID487","Male",179.72,70.7,"Moderate"
"488","ID488","Male",174.37,67.94,"Intense"
"489","ID489","Male",179.16,79.15,"None"
"490","ID490","Female",169.93,67.61,"Moderate"
"491","ID491","Female",170.09,55.5,"Moderate"
"492","ID492","Female",170.48,53.61,"Intense"
"493","ID493","Female",166.59,47.72,"Intense"
"494","ID494","Female",167.67,52.97,"None"
"495","ID495","Male",178.92,71.59,"Intense"
"496","ID496","Female",164.43,62.05,"Moderate"
"497","ID497","Female",162.52,50.11,"Moderate"
"498","ID498","Female",170.5,76.99,"Intense"
"499","ID499","Female",163.77,62.09,"Moderate"
"500","ID500","Male",187.33,101.79,"None"
"501","ID501","Male",185.08,83.41,"Moderate"
