"","ID","gender","height","weight","phys"
"502","ID502","Female",173.38,65.17,"None"
"503","ID503","Male",183.32,83.73,"Moderate"
"504","ID504","Female",172.82,68.99,"Moderate"
"505","ID505","Male",182.25,78.01,"Moderate"
"506","ID506","Female",166.94,72.28,"Moderate"
"507","ID507","Female",168.69,75.84,"Moderate"
"508","ID508","Female",173.99,67.22,"Moderate"
"509","ID509","Male",175.97,68.82,"Moderate"
"510","ID510","Female",168.4,66.43,"Intense"
"511","ID511","Female",170.5,58.74,"Moderate"
"512","ID512","Female",170.87,77.53,"Moderate"
"513","ID513","Female",173.5,74.23,"None"
"514","ID514","Female",166.72,52.55,"Moderate"
"515","ID515","Male",177.15,66.57,"None"
"516","ID516","Female",168.42,63.41,"Moderate"
"517","ID517","Male",178.04,80.53,"Moderate"
"518","ID518","Female",166.05,68.81,"Intense"
"519","ID519","Female",162.46,68.66,"Moderate"
"520","ID520","Male",171.28,78.15,"Moderate"
"521","ID521","Female",159.14,58.21,"Moderate"
"522","ID522","Male",176.28,68.62,"Moderate"
"523","ID523","Female",164.93,58.76,"Intense"
"524","ID524","Female",168.24,60.59,"None"
"525","ID525","Female",165.26,72.45,"Intense"
"526","ID526","Female",167.85,80.56,"Moderate"
"527","ID527","Male",180.39,84.06,"Moderate"
"528","ID528","Male",182.64,80.93,"Intense"
"529","ID529","Female",168.68,80.96,"None"
"530","ID530","Female",172.19,64.04,"None"
"531","ID531","Female",160.71,45.54,"Intense"
"532","ID532","Male",178.36,49.31,"Intense"
"533","ID533","Female",176.68,65.02,"Moderate"
"534","ID534","Male",176.1,64.02,"Intense"
"535","ID535","Female",168.46,59.49,"Intense"
"536","ID536","Female",171.89,61.87,"Moderate"
"537","ID537","Male",177.17,65.74,"Moderate"
"538","ID538","Male",187.65,64.89,"None"
"539","ID539","Female",160.84,66.03,"Intense"
"540","ID540","Male",179.76,65.55,"None"
"541","ID541","Female",174.23,64.41,"Moderate"
"542","ID542","Male",178.58,61.54,"Moderate"
"543","ID543","Male",178.06,48.49,"None"
"544","ID544","Female",168.39,64.41,"None"
"545","ID545","Female",165.99,66.56,"Moderate"
"546","ID546","Male",174.37,60.84,"None"
"547","ID547","Female",165.56,72.69,"None"
"548","ID548","Male",177.7,74.43,"None"
"549","ID549","Female",167.61,46.55,"Intense"
"550","ID550","Male",178.95,81.84,"Moderate"
"551","ID551","Male",183.38,95.15,"Moderate"
"552","ID552","Female",164.72,52.92,"Intense"
"553","ID553","Female",165.38,52.06,"Moderate"
"554","ID554","Female",160.76,57.21,"Moderate"
"555","ID555","Female",166.99,63.4,"Intense"
"556","ID556","Male",173.44,63.6,"Intense"
"557","ID557","Male",178.18,68.06,"Intense"
"558","ID558","Male",178.61,67.77,"Moderate"
"559","ID559","Female",164.12,63.9,"None"
"560","ID560","Male",172.67,70.38,"Moderate"
"561","ID561","Male",183.03,76.81,"Moderate"
"562","ID562","Female",163.17,60.69,"Intense"
"563","ID563","Male",175.5,67.08,"Intense"
"564","ID564","Female",165.08,61.74,"Intense"
"565","ID565","Male",177.42,82.23,"Moderate"
"566","ID566","Male",174.91,77.37,"Moderate"
"567","ID567","Female",171.18,54.65,"Moderate"
"568","ID568","Male",175.32,75.06,"Intense"
"569","ID569","Female",165.38,51.23,"Moderate"
"570","ID570","Female",174.51,62.91,"None"
"571","ID571","Female",176.68,78.41,"Moderate"
"572","ID572","Male",175.34,69.6,"None"
"573","ID573","Male",183.35,84.38,"Moderate"
"574","ID574","Male",186.39,73.32,"Intense"
"575","ID575","Female",161.74,57.64,"Moderate"
"576","ID576","Female",165.7,38.47,"Moderate"
"577","ID577","Male",174.9,68.49,"Intense"
"578","ID578","Female",167.62,64.87,"Moderate"
"579","ID579","Male",180.07,85.42,"None"
"580","ID580","Male",183.51,99.34,"Moderate"
"581","ID581","Male",178.1,70.48,"Moderate"
"582","ID582","Female",165.06,53.79,"Moderate"
"583","ID583","Female",173.42,67.6,"Moderate"
"584","ID584","Female",168.62,52.33,"Moderate"
"585","ID585","Female",164.68,60.97,"Moderate"
"586","ID586","Male",177.87,68.64,"Moderate"
"587","ID587","Female",165.95,66.18,"Moderate"
"588","ID588","Male",181.46,70.61,"Intense"
"589","ID589","Female",163.65,61.74,"Intense"
"590","ID590","Female",166.07,73.21,"None"
"591","ID591","Male",170.8,62.44,"Moderate"
"592","ID592","Male",178.97,66.62,"Moderate"
"593","ID593","Male",173.32,73.24,"Moderate"
"594","ID594","Male",175.9,52.01,"Moderate"
"595","ID595","Male",184.13,73.78,"Moderate"
"596","ID596","Male",185.03,56.25,"None"
"597","ID597","Female",172.36,59.48,"Intense"
"598","ID598","Female",164.18,76.46,"Intense"
"599","ID599","Female",170.47,77.01,"None"
"600","ID600","Female",166.98,73.15,"Moderate"
"601","ID601","Female",161.42,67.25,"Moderate"
"602","ID602","Male",181.5,80.89,"Moderate"
"603","ID603","Female",164.86,47.95,"None"
"604","ID604","Male",173.43,76.55,"Intense"
"605","ID605","Male",174.49,68.79,"Moderate"
"606","ID606","Female",161.36,48.89,"Moderate"
"607","ID607","Male",172.44,75.73,"Moderate"
"608","ID608","Female",175.56,70.36,"Moderate"
"609","ID609","Female",169,63.14,"None"
"610","ID610","Male",179.66,81.39,"None"
"611","ID611","Female",168.57,66.27,"None"
"612","ID612","Male",178.35,54.11,"Moderate"
"613","ID613","Female",168.06,61.48,"Moderate"
"614","ID614","Female",168.97,53.8,"None"
"615","ID615","Female",166.83,73.25,"Moderate"
"616","ID616","Female",166.42,75.85,"Moderate"
"617","ID617","Male",181.05,60.3,"Intense"
"618","ID618","Female",164.46,59.07,"Intense"
"619","ID619","Male",173.95,64.43,"Moderate"
"620","ID620","Male",179.06,79.75,"None"
"621","ID621","Female",167.29,59.96,"Intense"
"622","ID622","Female",167.59,63.63,"Moderate"
"623","ID623","Male",179.89,72.07,"None"
"624","ID624","Male",184.08,57.35,"Moderate"
"625","ID625","Female",164.16,53.91,"Moderate"
"626","ID626","Female",168.58,55.48,"Moderate"
"627","ID627","Female",162.69,47.58,"Moderate"
"628","ID628","Male",180.24,68.08,"Intense"
"629","ID629","Male",181.55,60.27,"Moderate"
"630","ID630","Male",183.11,84.93,"Intense"
"631","ID631","Male",176.79,68.12,"Moderate"
"632","ID632","Female",168.97,62.55,"Moderate"
"633","ID633","Male",178.33,74.43,"None"
"634","ID634","Male",176.25,64.79,"Moderate"
"635","ID635","Female",167.74,67.32,"Moderate"
"636","ID636","Male",175.76,79.88,"Moderate"
"637","ID637","Female",171.63,60.23,"Intense"
"638","ID638","Male",187.21,67.94,"None"
"639","ID639","Female",168.02,79.4,"Moderate"
"640","ID640","Male",175.45,66.42,"Intense"
"641","ID641","Male",169.68,67.1,"Moderate"
"642","ID642","Female",170.13,73.72,"Moderate"
"643","ID643","Female",173.76,68.46,"None"
"644","ID644","Female",169.3,51.28,"None"
"645","ID645","Female",171.46,56.69,"Moderate"
"646","ID646","Male",174.11,56.45,"None"
"647","ID647","Female",166.64,53.08,"None"
"648","ID648","Male",179.69,88.83,"Moderate"
"649","ID649","Male",178.42,66.35,"Moderate"
"650","ID650","Female",165.83,57.72,"Moderate"
"651","ID651","Male",180.04,74,"Moderate"
"652","ID652","Male",168.58,51.96,"None"
"653","ID653","Female",166.85,55.82,"Intense"
"654","ID654","Male",180.02,70.54,"Moderate"
"655","ID655","Male",179.3,61.14,"Intense"
"656","ID656","Male",175.59,59.3,"Moderate"
"657","ID657","Female",164.27,42.37,"Moderate"
"658","ID658","Male",177.37,52.98,"Moderate"
"659","ID659","Male",173.33,71.81,"Moderate"
"660","ID660","Female",168.7,59.58,"Moderate"
"661","ID661","Male",171.74,68.14,"Moderate"
"662","ID662","Female",169.01,36.86,"Moderate"
"663","ID663","Female",164,54.65,"None"
"664","ID664","Female",167.79,70.26,"Moderate"
"665","ID665","Female",169.59,55.82,"Moderate"
"666","ID666","Male",176.72,81.57,"Moderate"
"667","ID667","Male",176.59,67.22,"None"
"668","ID668","Male",170.29,64.73,"None"
"669","ID669","Female",165.64,60,"None"
"670","ID670","Female",163.8,60.68,"Moderate"
"671","ID671","Female",168.45,65.35,"Intense"
"672","ID672","Female",162.57,51.5,"None"
"673","ID673","Male",178.27,73.45,"None"
"674","ID674","Female",172.96,54.88,"Moderate"
"675","ID675","Female",167.5,70.17,"Moderate"
"676","ID676","Female",163.94,69.92,"Moderate"
"677","ID677","Male",183.15,78.86,"None"
"678","ID678","Male",181.41,61.23,"Moderate"
"679","ID679","Male",181.25,66.14,"None"
"680","ID680","Female",166.19,45.79,"None"
"681","ID681","Female",170.96,74.16,"Moderate"
"682","ID682","Female",166.83,58,"Moderate"
"683","ID683","Female",167.62,65.27,"None"
"684","ID684","Male",176.04,65.21,"Intense"
"685","ID685","Female",170.41,56.35,"None"
"686","ID686","Female",171.73,58.67,"None"
"687","ID687","Male",186.16,77.85,"Intense"
"688","ID688","Female",166.36,57.17,"Moderate"
"689","ID689","Male",178.96,70.57,"Intense"
"690","ID690","Female",170.07,58.64,"Moderate"
"691","ID691","Female",167.84,59.68,"Intense"
"692","ID692","Female",168.89,77.11,"None"
"693","ID693","Male",180.74,72.78,"None"
"694","ID694","Female",169.24,65.38,"None"
"695","ID695","Female",169.93,65.15,"Moderate"
"696","ID696","Female",168.84,65.03,"Intense"
"697","ID697","Male",178.34,79.45,"Intense"
"698","ID698","Male",172.99,70.64,"Intense"
"699","ID699","Male",178.36,54.38,"Moderate"
"700","ID700","Female",166.47,68.07,"Moderate"
"701","ID701","Male",179.17,66.34,"Moderate"
"702","ID702","Female",169.35,67.28,"None"
"703","ID703","Female",168.76,59.37,"Moderate"
"704","ID704","Male",176.22,59.54,"Moderate"
"705","ID705","Male",182.06,67.87,"None"
"706","ID706","Female",169.62,56.96,"Moderate"
"707","ID707","Female",166.8,60.13,"None"
"708","ID708","Female",169.18,61,"Moderate"
"709","ID709","Female",166.75,51.85,"Moderate"
"710","ID710","Female",168.87,68.95,"Moderate"
"711","ID711","Male",183.17,80.79,"Intense"
"712","ID712","Male",169.7,61.09,"Moderate"
"713","ID713","Male",183.82,57.7,"Moderate"
"714","ID714","Female",164.58,52.2,"Intense"
"715","ID715","Male",182.74,79.6,"Moderate"
"716","ID716","Female",175.58,66.22,"Moderate"
"717","ID717","Male",175.76,76.45,"Intense"
"718","ID718","Male",171.78,60.31,"None"
"719","ID719","Female",168.61,60.97,"Moderate"
"720","ID720","Female",167.58,49.56,"None"
"721","ID721","Female",163,67.6,"Intense"
"722","ID722","Female",167.66,61.74,"None"
"723","ID723","Male",175.87,68.08,"Moderate"
"724","ID724","Female",168.86,48.65,"Moderate"
"725","ID725","Female",169.11,67.85,"Moderate"
"726","ID726","Male",176.04,53.08,"Intense"
"727","ID727","Male",179.89,99.05,"Moderate"
"728","ID728","Female",167.66,66.15,"Moderate"
"729","ID729","Male",175.27,56.18,"Intense"
"730","ID730","Male",174.44,62.87,"None"
"731","ID731","Female",167.49,61.09,"None"
"732","ID732","Female",169.65,63.83,"Moderate"
"733","ID733","Male",181.35,74.24,"Intense"
"734","ID734","Female",171.48,64.23,"None"
"735","ID735","Male",177.53,64.95,"Moderate"
"736","ID736","Female",165.43,62.63,"Intense"
"737","ID737","Female",167.18,62.07,"Intense"
"738","ID738","Male",180.78,64.99,"Intense"
"739","ID739","Male",176.42,66.16,"Moderate"
"740","ID740","Male",183.68,75.22,"Moderate"
"741","ID741","Male",178.48,66.84,"Moderate"
"742","ID742","Female",164.03,53.42,"None"
"743","ID743","Male",181.55,81.78,"Moderate"
"744","ID744","Female",166.09,62.37,"None"
"745","ID745","Male",173.7,71.37,"Moderate"
"746","ID746","Male",183.31,79.99,"Moderate"
"747","ID747","Male",181.99,84.48,"Intense"
"748","ID748","Female",163.33,64.79,"Moderate"
"749","ID749","Male",180.71,58.74,"None"
"750","ID750","Female",165.35,48.24,"Moderate"
"751","ID751","Female",172.23,63.06,"Moderate"
"752","ID752","Male",175.86,75.29,"Moderate"
"753","ID753","Female",171.56,69.54,"Moderate"
"754","ID754","Female",166,70.64,"None"
"755","ID755","Male",177.26,65.69,"None"
"756","ID756","Male",180.72,61.95,"Moderate"
"757","ID757","Female",168.9,51.66,"Intense"
"758","ID758","Female",168.9,74.69,"None"
"759","ID759","Male",172.69,80.65,"None"
"760","ID760","Female",176.43,60.43,"Intense"
"761","ID761","Male",176.56,62.08,"Intense"
"762","ID762","Female",162.99,75.67,"None"
"763","ID763","Female",166.81,53.38,"Intense"
"764","ID764","Male",183.11,64.35,"Moderate"
"765","ID765","Female",168.98,53.29,"None"
"766","ID766","Female",164.88,49.4,"Moderate"
"767","ID767","Male",184.98,68.59,"None"
"768","ID768","Female",167.86,76.53,"Intense"
"769","ID769","Male",171.43,60.62,"Moderate"
"770","ID770","Male",173.07,50.69,"Moderate"
"771","ID771","Female",164.12,63.41,"None"
"772","ID772","Female",167.27,44.69,"Moderate"
"773","ID773","Female",171.94,58.33,"Moderate"
"774","ID774","Female",167.98,72.26,"Moderate"
"775","ID775","Female",168.29,60.6,"None"
"776","ID776","Male",172.59,43.7,"Intense"
"777","ID777","Male",172.33,76.75,"Intense"
"778","ID778","Female",167.65,49.35,"None"
"779","ID779","Female",164.19,57.95,"Moderate"
"780","ID780","Male",176.12,71.5,"None"
"781","ID781","Male",174.82,53.81,"Intense"
"782","ID782","Female",158.79,49.24,"None"
"783","ID783","Female",169.35,61.64,"Moderate"
"784","ID784","Female",164.18,55.5,"Moderate"
"785","ID785","Female",157.37,56.56,"None"
"786","ID786","Male",184.9,75.05,"Moderate"
"787","ID787","Male",176.85,54.62,"Moderate"
"788","ID788","Male",181.9,59.45,"Intense"
"789","ID789","Male",175.38,62.46,"None"
"790","ID790","Female",167.24,63.24,"Moderate"
"791","ID791","Female",163.7,71.46,"Moderate"
"792","ID792","Female",168.06,75.78,"None"
"793","ID793","Male",176.18,68.11,"Moderate"
"794","ID794","Male",177.25,50.97,"Moderate"
"795","ID795","Female",166.62,68.11,"Moderate"
"796","ID796","Female",168.41,71.85,"Moderate"
"797","ID797","Female",171.97,61.61,"Moderate"
"798","ID798","Male",174.81,69.87,"None"
"799","ID799","Female",163.98,52.62,"None"
"800","ID800","Male",180.01,70.66,"Intense"
"801","ID801","Male",171.86,67.83,"Moderate"
"802","ID802","Male",172.74,73.18,"None"
"803","ID803","Female",170.75,68.72,"Moderate"
"804","ID804","Male",178.71,73.58,"Intense"
"805","ID805","Male",176.74,56.77,"Moderate"
"806","ID806","Female",167.47,73.07,"Moderate"
"807","ID807","Female",165.48,40.88,"None"
"808","ID808","Female",165.36,52.95,"Moderate"
"809","ID809","Male",180.79,83.29,"Moderate"
"810","ID810","Male",175.9,61.37,"None"
"811","ID811","Female",165.91,57.32,"Moderate"
"812","ID812","Female",165.49,79.69,"Moderate"
"813","ID813","Male",183.67,83.79,"Intense"
"814","ID814","Female",162.74,47.13,"None"
"815","ID815","Female",165.65,56.29,"Moderate"
"816","ID816","Female",169.88,55.71,"Intense"
"817","ID817","Male",169.93,64.33,"Intense"
"818","ID818","Male",178.08,56.86,"None"
"819","ID819","Female",166.63,58.64,"Intense"
"820","ID820","Female",164.95,71.51,"None"
"821","ID821","Male",173.49,72.22,"Intense"
"822","ID822","Female",169.8,67.78,"Intense"
"823","ID823","Female",164.37,54.95,"None"
"824","ID824","Male",168.62,59.86,"Moderate"
"825","ID825","Female",165.16,63.26,"Moderate"
"826","ID826","Male",175.19,54.89,"Moderate"
"827","ID827","Male",167.26,39.96,"Moderate"
"828","ID828","Male",182.11,69.54,"Moderate"
"829","ID829","Male",179.35,67.29,"Moderate"
"830","ID830","Male",166.97,68,"Moderate"
"831","ID831","Female",168.99,58.04,"None"
"832","ID832","Female",165.93,54.27,"Moderate"
"833","ID833","Female",168.34,66.64,"Moderate"
"834","ID834","Male",185.59,68.46,"Intense"
"835","ID835","Male",178.58,85.11,"None"
"836","ID836","Female",163.45,50.47,"Moderate"
"837","ID837","Female",165.46,67.13,"Intense"
"838","ID838","Male",176.2,49.06,"None"
"839","ID839","Male",179.95,85.86,"Intense"
"840","ID840","Female",171.93,63.85,"Moderate"
"841","ID841","Female",167.45,44.3,"None"
"842","ID842","Female",171.3,51.69,"None"
"843","ID843","Male",176.92,67.3,"Intense"
"844","ID844","Female",163.85,73.12,"Moderate"
"845","ID845","Male",176.47,62.86,"Moderate"
"846","ID846","Male",173.93,65.03,"Intense"
"847","ID847","Male",180.01,79.79,"Moderate"
"848","ID848","Male",181.5,72,"Moderate"
"849","ID849","Female",164.13,56.99,"Moderate"
"850","ID850","Female",167.7,61.23,"None"
"851","ID851","Male",178.4,66.66,"None"
"852","ID852","Male",178.51,71.82,"Intense"
"853","ID853","Male",175.66,71.78,"Moderate"
"854","ID854","Female",171.49,50.29,"Moderate"
"855","ID855","Female",164.53,56.76,"None"
"856","ID856","Female",165.76,53.43,"None"
"857","ID857","Male",176.46,73.24,"None"
"858","ID858","Female",171.28,63.71,"Intense"
"859","ID859","Female",169.98,51.94,"Moderate"
"860","ID860","Female",167.18,64.64,"Moderate"
"861","ID861","Male",176.69,48.08,"Intense"
"862","ID862","Male",173.44,74.31,"None"
"863","ID863","Female",167.53,48.24,"None"
"864","ID864","Male",174.36,82.82,"Moderate"
"865","ID865","Male",179.53,64.97,"Intense"
"866","ID866","Female",170.93,60.42,"None"
"867","ID867","Male",178.05,58.02,"None"
"868","ID868","Female",175.3,50.84,"None"
"869","ID869","Female",168.37,64.23,"Moderate"
"870","ID870","Male",178.63,55.53,"None"
"871","ID871","Female",170.07,69.86,"Moderate"
"872","ID872","Male",177.57,50.06,"None"
"873","ID873","Female",168.57,56.39,"Moderate"
"874","ID874","Male",171.01,69.08,"Intense"
"875","ID875","Female",169.99,61.62,"None"
"876","ID876","Male",177.89,75.43,"Intense"
"877","ID877","Male",183.35,75.6,"Moderate"
"878","ID878","Female",170.32,63.59,"Moderate"
"879","ID879","Male",181.06,89.87,"None"
"880","ID880","Female",168.45,53.4,"Moderate"
"881","ID881","Female",169.52,61.99,"Moderate"
"882","ID882","Male",177.88,61.59,"Intense"
"883","ID883","Male",178.95,62.11,"Moderate"
"884","ID884","Female",170.09,60.74,"None"
"885","ID885","Male",179.17,61.2,"None"
"886","ID886","Female",173.4,72.57,"Moderate"
"887","ID887","Male",177.06,76.68,"None"
"888","ID888","Female",172.58,68.98,"None"
"889","ID889","Male",186.12,55.64,"Moderate"
"890","ID890","Female",161.32,53.28,"Moderate"
"891","ID891","Female",165.62,63.17,"Moderate"
"892","ID892","Male",180.35,69.3,"None"
"893","ID893","Female",178.12,82.74,"Moderate"
"894","ID894","Female",171.33,60.53,"Moderate"
"895","ID895","Male",179.76,69.24,"Intense"
"896","ID896","Male",180.91,74.11,"None"
"897","ID897","Female",160.59,59.89,"Moderate"
"898","ID898","Male",171.98,68.27,"Moderate"
"899","ID899","Female",169.25,58.16,"None"
"900","ID900","Female",167.13,72.99,"Intense"
"901","ID901","Female",173.65,69.84,"None"
"902","ID902","Male",170.18,66.5,"Moderate"
"903","ID903","Male",174.04,57.14,"Moderate"
"904","ID904","Female",165.65,52.09,"Intense"
"905","ID905","Male",181.95,65.88,"Moderate"
"906","ID906","Male",175.92,61.66,"None"
"907","ID907","Female",166.38,67.77,"Moderate"
"908","ID908","Male",174.08,74.32,"None"
"909","ID909","Male",183.85,81.91,"Moderate"
"910","ID910","Female",174.25,65.58,"None"
"911","ID911","Female",165.37,54.02,"Moderate"
"912","ID912","Male",180.25,55.83,"Moderate"
"913","ID913","Male",177.48,56.75,"Moderate"
"914","ID914","Female",165.84,72.76,"Moderate"
"915","ID915","Female",163.59,52.05,"Intense"
"916","ID916","Male",176.47,59.3,"Moderate"
"917","ID917","Female",164.31,54.47,"Moderate"
"918","ID918","Male",176.17,59.01,"Moderate"
"919","ID919","Female",162.73,51.5,"Intense"
"920","ID920","Male",176.42,84.82,"Moderate"
"921","ID921","Male",179.38,63.46,"Moderate"
"922","ID922","Female",169.79,59,"Intense"
"923","ID923","Male",187.52,76.25,"Intense"
"924","ID924","Female",166.08,76.91,"None"
"925","ID925","Female",172.14,61.36,"Intense"
"926","ID926","Male",175.8,70.14,"Moderate"
"927","ID927","Female",166.36,63.42,"None"
"928","ID928","Female",168.17,59.37,"Moderate"
"929","ID929","Female",165.08,41.71,"Moderate"
"930","ID930","Female",169.83,75.19,"Moderate"
"931","ID931","Female",174.33,64.98,"None"
"932","ID932","Male",177.5,73.39,"Intense"
"933","ID933","Male",185.09,67.67,"Moderate"
"934","ID934","Female",169.1,67.76,"Intense"
"935","ID935","Male",172.81,73.28,"Intense"
"936","ID936","Female",171.18,77.39,"Moderate"
"937","ID937","Female",167.82,54.06,"Moderate"
"938","ID938","Female",168.01,63.95,"Moderate"
"939","ID939","Male",183.94,72.02,"Moderate"
"940","ID940","Female",164.78,56.35,"None"
"941","ID941","Female",164.18,51.59,"Moderate"
"942","ID942","Female",161.63,61.95,"None"
"943","ID943","Male",180.95,76.06,"None"
"944","ID944","Male",173.62,83.46,"Intense"
"945","ID945","Female",164.31,42.25,"Moderate"
"946","ID946","Female",170.48,81.17,"None"
"947","ID947","Male",179.36,64.94,"Intense"
"948","ID948","Female",170.09,73.38,"Moderate"
"949","ID949","Female",168.8,64,"Intense"
"950","ID950","Male",178.18,74.77,"Intense"
"951","ID951","Female",168.66,64.58,"None"
"952","ID952","Female",168.32,72.95,"Intense"
"953","ID953","Male",171.07,58.61,"None"
"954","ID954","Female",164.7,65.64,"Moderate"
"955","ID955","Male",176.48,54.54,"Moderate"
"956","ID956","Male",181.46,63.88,"Moderate"
"957","ID957","Female",165.52,64.78,"None"
"958","ID958","Male",172.56,68.36,"Intense"
"959","ID959","Female",170.42,61.79,"None"
"960","ID960","Male",180.46,70.43,"None"
"961","ID961","Male",181,73.93,"Moderate"
"962","ID962","Male",176.67,76.89,"Intense"
"963","ID963","Female",166.74,46.14,"None"
"964","ID964","Female",168.9,64.63,"Moderate"
"965","ID965","Male",179.83,55.72,"Moderate"
"966","ID966","Male",178.37,83.13,"None"
"967","ID967","Female",165.97,67.71,"Moderate"
"968","ID968","Male",175,64.51,"Moderate"
"969","ID969","Male",178.9,81.66,"Intense"
"970","ID970","Male",179.88,66.52,"Moderate"
"971","ID971","Female",162.14,40.2,"Intense"
"972","ID972","Female",172.23,52.37,"Moderate"
"973","ID973","Female",167.61,61.03,"Intense"
"974","ID974","Female",166.94,53.55,"Moderate"
"975","ID975","Male",182.59,75.73,"None"
"976","ID976","Female",169.68,78.6,"Moderate"
"977","ID977","Male",175.66,64.92,"Moderate"
"978","ID978","Male",174.93,67.83,"Moderate"
"979","ID979","Female",176.44,77.28,"Moderate"
"980","ID980","Female",168.14,77.77,"None"
"981","ID981","Male",178.17,46.24,"None"
"982","ID982","Male",175.59,75.52,"Intense"
"983","ID983","Female",173.68,59.34,"Moderate"
"984","ID984","Female",171.43,64.44,"None"
"985","ID985","Male",177.72,50.39,"Moderate"
"986","ID986","Female",165.97,54.94,"Moderate"
"987","ID987","Male",175.29,79.08,"None"
"988","ID988","Male",181.95,80.05,"None"
"989","ID989","Female",170.56,55.02,"Moderate"
"990","ID990","Male",179.66,72.69,"None"
"991","ID991","Female",168.65,59.31,"Intense"
"992","ID992","Male",182.89,57,"None"
"993","ID993","Female",171.36,58.36,"Moderate"
"994","ID994","Female",170.66,75.92,"Moderate"
"995","ID995","Male",179.55,66.16,"None"
"996","ID996","Female",166.46,51.2,"None"
"997","ID997","Female",162.02,63.05,"None"
"998","ID998","Female",169.74,62.84,"None"
"999","ID999","Female",169,56.06,"Moderate"
"1000","ID1000","Male",174.8,68.41,"Intense"
